instr,entry,exit,dir,entry_price,exit_price,ret,bars_held,forced
AUDUSD,2025-01-31 01:27:00+00:00,2025-01-31 17:09:00+00:00,-1,0.62041,0.62538,-0.008140303367345472,3.925,False
USDCHF,2025-01-31 14:13:00+00:00,2025-02-04 14:14:00+00:00,1,0.91087,0.90723,-0.004105739252623697,24.004166666666666,False
USDCAD,2025-01-31 18:28:00+00:00,2025-02-03 21:43:00+00:00,1,1.44924,1.43962,-0.006720485751742222,18.8125,False
AUDUSD,2025-01-31 18:33:00+00:00,2025-02-04 15:00:00+00:00,-1,0.62121,0.62372,-0.00416955100858073,23.1125,False
EURUSD,2025-01-31 21:11:00+00:00,2025-02-05 07:26:00+00:00,-1,1.03533,1.0404,-0.0049550854824687105,26.5625,False
NZDUSD,2025-02-02 22:00:00+00:00,2025-02-05 01:09:00+00:00,-1,0.55816,0.56589,-0.014101668189718582,12.7875,False
USDCAD,2025-02-04 15:57:00+00:00,2025-02-09 22:11:00+00:00,-1,1.43272,1.43596,-0.0023452877863553165,31.558333333333334,False
USDJPY,2025-02-05 00:37:00+00:00,2025-02-11 13:20:00+00:00,-1,153.962,152.429,0.009911761935846232,39.17916666666667,False
GBPUSD,2025-02-05 07:23:00+00:00,2025-02-07 15:53:00+00:00,1,1.24964,1.24038,-0.0074818854351298425,14.125,False
AUDUSD,2025-02-07 13:30:00+00:00,2025-02-09 22:00:00+00:00,1,0.62935,0.62326,-0.009803142725496095,14.125,False
AUDUSD,2025-02-11 16:15:00+00:00,2025-02-12 13:30:00+00:00,1,0.62935,0.62574,-0.005862819555442655,5.3125,False
USDCAD,2025-02-11 19:40:00+00:00,2025-02-19 09:53:00+00:00,-1,1.4283,1.41987,0.005818349857166891,45.55416666666667,False
AUDUSD,2025-02-12 17:21:00+00:00,2025-02-13 08:55:00+00:00,1,0.62988,0.62676,-0.005080010160020465,3.8916666666666666,False
EURUSD,2025-02-12 17:52:00+00:00,2025-02-19 00:09:00+00:00,1,1.04221,1.04451,0.002149217070924081,37.57083333333333,False
AUDUSD,2025-02-13 16:10:00+00:00,2025-02-19 16:03:00+00:00,1,0.62988,0.63475,0.007604140208280263,35.97083333333333,False
GBPUSD,2025-02-13 16:12:00+00:00,2025-02-19 12:00:00+00:00,1,1.25314,1.25813,0.003910037225150154,34.95,False
NZDUSD,2025-02-14 08:10:00+00:00,2025-02-19 01:04:00+00:00,1,0.5696,0.56786,-0.0033001562308002663,28.225,False
USDCHF,2025-02-14 13:30:00+00:00,2025-02-19 08:24:00+00:00,-1,0.90048,0.90466,-0.004753284541830083,28.725,False
USDJPY,2025-02-19 23:01:00+00:00,2025-02-27 09:43:00+00:00,-1,151.364,149.908,0.00957317133598272,44.675,False
AUDUSD,2025-02-20 05:09:00+00:00,2025-02-24 23:44:00+00:00,1,0.63655,0.63401,-0.004115678851380089,28.645833333333332,False
NZDUSD,2025-02-20 13:28:00+00:00,2025-02-25 08:34:00+00:00,1,0.57373,0.57201,-0.0032415475775531277,28.775,False
GBPUSD,2025-02-20 15:15:00+00:00,2025-02-27 17:41:00+00:00,1,1.26272,1.26124,-0.0012433033858242348,42.608333333333334,False
USDCHF,2025-02-20 18:14:00+00:00,2025-02-27 13:49:00+00:00,-1,0.89788,0.89956,-0.0019825579452680394,40.895833333333336,False
EURUSD,2025-02-24 01:00:00+00:00,2025-02-27 04:37:00+00:00,1,1.05083,1.04611,-0.004548655387016098,18.904166666666665,False
USDCAD,2025-02-25 16:08:00+00:00,2025-03-04 21:21:00+00:00,1,1.42997,1.4401,0.00699985314993401,43.30416666666667,False
AUDUSD,2025-02-26 14:10:00+00:00,2025-03-04 20:00:00+00:00,-1,0.63018,0.62456,0.008791697083187671,37.458333333333336,False
NZDUSD,2025-02-26 21:20:00+00:00,2025-03-04 20:00:00+00:00,-1,0.56902,0.56437,0.007926882854380706,35.666666666666664,False
EURUSD,2025-02-27 13:57:00+00:00,2025-03-03 21:30:00+00:00,-1,1.04206,1.04908,-0.006794430102780126,25.8875,False
GBPUSD,2025-02-28 02:59:00+00:00,2025-03-03 14:30:00+00:00,-1,1.2583,1.26944,-0.008925058910952131,20.879166666666666,False
GBPUSD,2025-03-03 14:31:00+00:00,2025-03-10 18:17:00+00:00,1,1.26947,1.28667,0.013477587897740229,42.94166666666667,False
USDJPY,2025-03-04 01:13:00+00:00,2025-03-12 00:13:00+00:00,-1,148.834,148.145,0.0045823940657324135,47.75,False
EURUSD,2025-03-04 08:31:00+00:00,2025-03-13 13:17:00+00:00,1,1.05204,1.08224,0.028648283859439072,55.19166666666667,False
USDCHF,2025-03-04 08:48:00+00:00,2025-03-11 20:30:00+00:00,-1,0.89238,0.88333,0.010029921665751475,44.925,False
GBPUSD,2025-03-11 08:48:00+00:00,2025-03-14 16:00:00+00:00,1,1.29315,1.29148,-0.0013609703099688453,19.8,False
USDCAD,2025-03-11 14:40:00+00:00,2025-03-12 18:35:00+00:00,1,1.45027,1.4359,-0.009990829673246715,6.979166666666667,False
NZDUSD,2025-03-14 15:22:00+00:00,2025-03-20 08:43:00+00:00,1,0.57463,0.57589,0.0019488428745433328,34.3375,False
AUDUSD,2025-03-17 10:13:00+00:00,2025-03-20 07:05:00+00:00,1,0.63503,0.63249,-0.004125529469192424,17.216666666666665,False
GBPUSD,2025-03-17 10:27:00+00:00,2025-03-21 03:23:00+00:00,1,1.29677,1.29537,-0.0011489688197624526,22.233333333333334,False
EURUSD,2025-03-17 15:28:00+00:00,2025-03-19 17:17:00+00:00,1,1.0927,1.08715,-0.005133930614149795,12.454166666666667,False
USDJPY,2025-03-18 00:04:00+00:00,2025-03-20 00:00:00+00:00,1,149.445,148.454,-0.006677885693064822,11.983333333333333,False
USDCAD,2025-03-18 12:30:00+00:00,2025-03-20 09:57:00+00:00,-1,1.42691,1.43741,-0.007442968777376791,11.3625,False
USDCHF,2025-03-18 16:38:00+00:00,2025-03-20 13:52:00+00:00,-1,0.87668,0.88388,-0.008327344489693455,11.308333333333334,False
EURUSD,2025-03-20 13:28:00+00:00,2025-03-28 14:02:00+00:00,-1,1.08224,1.08176,0.0003880947320761099,48.141666666666666,False
AUDUSD,2025-03-20 13:29:00+00:00,2025-03-25 11:31:00+00:00,-1,0.62736,0.63204,-0.007587833960339376,29.508333333333333,False
GBPUSD,2025-03-23 21:19:00+00:00,2025-03-27 12:30:00+00:00,-1,1.28897,1.29473,-0.004538665942549127,21.795833333333334,False
USDJPY,2025-03-24 13:51:00+00:00,2025-03-28 19:58:00+00:00,1,150.031,149.763,-0.0018329117636277648,25.529166666666665,False
USDCAD,2025-03-25 11:18:00+00:00,2025-03-28 07:00:00+00:00,-1,1.4283,1.43235,-0.0029196773651487197,16.925,False
NZDUSD,2025-03-27 00:00:00+00:00,2025-03-27 15:40:00+00:00,-1,0.57171,0.57536,-0.006630046882653348,3.9166666666666665,False
NZDUSD,2025-03-28 03:16:00+00:00,2025-04-02 06:11:00+00:00,-1,0.57171,0.57277,-0.002099223287383631,30.729166666666668,False
AUDUSD,2025-03-31 08:08:00+00:00,2025-04-02 02:32:00+00:00,-1,0.6263,0.63005,-0.006115670807651952,10.6,False
USDCAD,2025-03-31 12:50:00+00:00,2025-04-02 20:13:00+00:00,1,1.43751,1.42934,-0.005766675709704461,13.845833333333333,False
USDCHF,2025-03-31 14:45:00+00:00,2025-04-02 23:06:00+00:00,1,0.88465,0.87888,-0.0066350175200633466,14.0875,False
EURUSD,2025-04-02 14:50:00+00:00,2025-04-08 09:33:00+00:00,1,1.08532,1.09112,0.005288616575298333,34.67916666666667,False
GBPUSD,2025-04-02 14:50:00+00:00,2025-04-04 16:46:00+00:00,1,1.2966,1.28903,-0.005907553725190917,12.483333333333333,False
AUDUSD,2025-04-02 20:13:00+00:00,2025-04-02 22:21:00+00:00,1,0.63204,0.6234,-0.01379572206049895,0.5333333333333333,False
NZDUSD,2025-04-02 20:14:00+00:00,2025-04-04 10:54:00+00:00,1,0.57606,0.56727,-0.015499973964209435,9.666666666666666,False
USDCAD,2025-04-02 20:55:00+00:00,2025-04-08 19:39:00+00:00,-1,1.42499,1.42575,-0.000617574196627197,35.68333333333333,False
USDJPY,2025-04-02 21:14:00+00:00,2025-04-08 00:16:00+00:00,-1,148.886,147.961,0.0061659362248751735,30.758333333333333,False
AUDUSD,2025-04-02 22:22:00+00:00,2025-04-03 06:38:00+00:00,-1,0.623,0.63056,-0.012264029793245299,2.066666666666667,False
USDCHF,2025-04-02 23:07:00+00:00,2025-04-17 16:35:00+00:00,-1,0.87876,0.82291,0.06344527773668214,88.36666666666666,False
AUDUSD,2025-04-03 08:27:00+00:00,2025-04-04 04:14:00+00:00,1,0.63204,0.62395,-0.012925579040627966,4.945833333333334,False
AUDUSD,2025-04-04 04:51:00+00:00,2025-04-09 17:19:00+00:00,-1,0.6234,0.60539,0.028763475359342743,33.11666666666667,False
NZDUSD,2025-04-04 10:58:00+00:00,2025-04-09 17:19:00+00:00,-1,0.56633,0.55994,0.011037332674036622,31.5875,False
GBPUSD,2025-04-04 17:07:00+00:00,2025-04-10 10:03:00+00:00,-1,1.28768,1.28942,-0.0014212102032021656,34.233333333333334,False
USDJPY,2025-04-09 00:27:00+00:00,2025-04-09 18:06:00+00:00,-1,145.397,147.961,-0.017683046353516675,4.4125,False
EURUSD,2025-04-09 12:38:00+00:00,2025-04-22 21:36:00+00:00,1,1.10933,1.13694,0.02483413860243755,80.24166666666666,False
USDCAD,2025-04-10 05:28:00+00:00,2025-04-23 14:17:00+00:00,-1,1.40638,1.38618,0.014278400364070836,80.20416666666667,False
USDJPY,2025-04-10 14:57:00+00:00,2025-04-22 21:46:00+00:00,-1,144.648,142.396,0.015520811368562266,73.70416666666667,False
NZDUSD,2025-04-11 12:50:00+00:00,2025-04-24 04:02:00+00:00,1,0.58245,0.595,0.021303989562589942,75.8,False
GBPUSD,2025-04-14 08:10:00+00:00,2025-04-22 22:01:00+00:00,1,1.3174,1.32654,0.006869356975053975,51.4625,False
AUDUSD,2025-04-15 04:23:00+00:00,2025-04-22 19:30:00+00:00,1,0.63591,0.63693,0.0014781036244986279,45.77916666666667,False
USDCHF,2025-04-20 22:55:00+00:00,2025-04-22 21:29:00+00:00,-1,0.81353,0.81911,-0.0069823474455426296,11.641666666666667,False
AUDUSD,2025-04-23 13:38:00+00:00,2025-04-23 16:10:00+00:00,1,0.64331,0.63629,-0.01103598352374302,0.6333333333333333,False
USDCHF,2025-04-23 13:47:00+00:00,2025-04-28 16:00:00+00:00,1,0.82611,0.82543,-0.0009441270456086448,30.554166666666667,False
USDJPY,2025-04-25 03:35:00+00:00,2025-04-28 16:11:00+00:00,1,143.392,142.579,-0.0057184500210955,21.15,False
GBPUSD,2025-04-28 14:39:00+00:00,2025-05-01 05:04:00+00:00,1,1.34109,1.32895,-0.009119141622580873,15.604166666666666,False
AUDUSD,2025-04-28 19:52:00+00:00,2025-04-30 12:39:00+00:00,1,0.64331,0.63709,-0.009792492422476262,10.195833333333333,False
NZDUSD,2025-04-30 07:30:00+00:00,2025-05-02 14:26:00+00:00,-1,0.59268,0.59764,-0.008605997198832274,13.733333333333333,False
AUDUSD,2025-04-30 13:56:00+00:00,2025-05-02 09:31:00+00:00,-1,0.63582,0.64296,-0.011356129478750518,10.895833333333334,False
EURUSD,2025-04-30 15:30:00+00:00,2025-05-06 07:39:00+00:00,-1,1.13258,1.13462,-0.001854222771621554,34.0375,False
USDCAD,2025-04-30 17:36:00+00:00,2025-05-07 19:12:00+00:00,-1,1.37956,1.38241,-0.002152953968829226,42.4,False
USDJPY,2025-05-01 04:20:00+00:00,2025-05-06 04:18:00+00:00,1,143.85,143.687,-0.001181757830014507,29.991666666666667,False
USDCHF,2025-05-01 14:48:00+00:00,2025-05-02 09:44:00+00:00,1,0.83213,0.82272,-0.011427816097478893,4.733333333333333,False
AUDUSD,2025-05-02 09:34:00+00:00,2025-05-07 19:04:00+00:00,1,0.64334,0.64414,0.0011190898069568522,32.375,False
NZDUSD,2025-05-06 14:13:00+00:00,2025-05-07 19:14:00+00:00,1,0.59957,0.5943,-0.009022079914615455,7.254166666666666,False
USDCHF,2025-05-07 14:43:00+00:00,2025-05-08 06:24:00+00:00,-1,0.82059,0.82645,-0.007263509396251207,3.9208333333333334,False
EURUSD,2025-05-08 06:43:00+00:00,2025-05-15 13:07:00+00:00,-1,1.12789,1.12172,0.005417339031440125,43.6,False
USDCAD,2025-05-08 07:06:00+00:00,2025-05-14 08:23:00+00:00,1,1.38802,1.39112,0.002146850325629668,36.32083333333333,False
GBPUSD,2025-05-08 11:01:00+00:00,2025-05-13 20:32:00+00:00,-1,1.32596,1.33153,-0.004268750259255096,32.37916666666667,False
USDJPY,2025-05-08 15:50:00+00:00,2025-05-15 06:32:00+00:00,1,145.538,145.727,0.0012505024340134785,39.675,False
USDCHF,2025-05-08 17:43:00+00:00,2025-05-15 12:30:00+00:00,1,0.83199,0.83691,0.005792990721599889,40.69583333333333,False
NZDUSD,2025-05-08 21:44:00+00:00,2025-05-13 15:23:00+00:00,-1,0.5899,0.59328,-0.005967821236627637,28.4125,False
AUDUSD,2025-05-09 02:10:00+00:00,2025-05-13 13:08:00+00:00,-1,0.63709,0.64302,-0.00943411035240573,26.741666666666667,False
USDCAD,2025-05-15 16:27:00+00:00,2025-05-19 12:00:00+00:00,1,1.40041,1.3938,-0.004805529572215028,22.8875,False
GBPUSD,2025-05-19 09:08:00+00:00,2025-05-28 11:49:00+00:00,1,1.33785,1.34796,0.007489376969044503,54.670833333333334,False
EURUSD,2025-05-21 00:26:00+00:00,2025-05-28 04:00:00+00:00,1,1.12971,1.13072,0.0008409014463504061,42.891666666666666,False
USDJPY,2025-05-21 00:54:00+00:00,2025-05-27 09:45:00+00:00,-1,144.124,143.998,0.0008256979402652626,38.2125,False
USDCHF,2025-05-21 02:03:00+00:00,2025-05-28 01:09:00+00:00,-1,0.82503,0.82833,-0.004121312031806781,41.775,False
USDCAD,2025-05-21 04:00:00+00:00,2025-05-28 04:20:00+00:00,-1,1.38886,1.38306,0.004089861751152167,42.083333333333336,False
NZDUSD,2025-05-21 04:41:00+00:00,2025-05-22 15:08:00+00:00,1,0.59495,0.58966,-0.009125743672481645,8.6125,False
NZDUSD,2025-05-23 11:23:00+00:00,2025-05-29 01:18:00+00:00,1,0.59636,0.59419,-0.003873044615462007,33.479166666666664,False
AUDUSD,2025-05-23 16:54:00+00:00,2025-05-28 04:19:00+00:00,1,0.64875,0.64335,-0.00844649270179898,26.854166666666668,False
USDJPY,2025-05-28 23:44:00+00:00,2025-05-30 12:09:00+00:00,1,146.02,143.74,-0.015661862645396152,9.104166666666666,False
USDCHF,2025-05-30 01:21:00+00:00,2025-06-03 16:00:00+00:00,-1,0.82019,0.82426,-0.005084497768673649,27.6625,False
USDCAD,2025-06-02 06:45:00+00:00,2025-06-09 14:02:00+00:00,-1,1.37001,1.37065,-0.0005547647724368568,43.82083333333333,False
EURUSD,2025-06-02 07:14:00+00:00,2025-06-10 02:00:00+00:00,1,1.14114,1.13935,-0.0016211432126675973,46.69166666666667,False
NZDUSD,2025-06-02 07:44:00+00:00,2025-06-12 07:13:00+00:00,1,0.60215,0.60215,-0.00023247318255792404,59.87083333333333,False
USDJPY,2025-06-02 23:36:00+00:00,2025-06-04 01:00:00+00:00,-1,142.443,144.181,-0.012250815258407986,6.35,False
GBPUSD,2025-06-04 14:52:00+00:00,2025-06-10 02:05:00+00:00,1,1.35786,1.35194,-0.004425935540409931,32.80416666666667,False
AUDUSD,2025-06-05 12:49:00+00:00,2025-06-12 01:43:00+00:00,1,0.6521,0.64877,-0.005228938571472552,39.225,False
USDJPY,2025-06-11 05:07:00+00:00,2025-06-11 23:03:00+00:00,1,145.082,144.14,-0.006540970669019375,4.483333333333333,False
EURUSD,2025-06-11 12:30:00+00:00,2025-06-17 16:48:00+00:00,1,1.14533,1.151,0.004898023328909762,37.075,False
USDCAD,2025-06-11 12:30:00+00:00,2025-06-17 17:51:00+00:00,-1,1.36597,1.36332,0.0018522450234641531,37.3375,False
GBPUSD,2025-06-12 00:43:00+00:00,2025-06-17 14:08:00+00:00,1,1.35815,1.35359,-0.00342366155080831,33.354166666666664,False
USDCHF,2025-06-12 01:40:00+00:00,2025-06-17 13:40:00+00:00,-1,0.81592,0.81458,0.0015198499760991566,33.0,False
NZDUSD,2025-06-12 12:18:00+00:00,2025-06-13 00:39:00+00:00,1,0.6059,0.60135,-0.007739657078733253,3.0875,False
AUDUSD,2025-06-12 12:39:00+00:00,2025-06-13 00:36:00+00:00,1,0.65284,0.64816,-0.0072907731895602845,2.9875,False
NZDUSD,2025-06-13 10:39:00+00:00,2025-06-16 13:20:00+00:00,-1,0.5997,0.60646,-0.011507096042559607,18.670833333333334,False
AUDUSD,2025-06-16 12:58:00+00:00,2025-06-17 17:53:00+00:00,1,0.65284,0.64732,-0.00857738022301191,7.229166666666667,False
NZDUSD,2025-06-16 13:21:00+00:00,2025-06-19 01:04:00+00:00,1,0.60656,0.60094,-0.00949507937292915,14.929166666666667,False
USDJPY,2025-06-17 14:45:00+00:00,2025-06-24 06:23:00+00:00,1,145.281,145.072,-0.0014867380897480853,39.90833333333333,False
GBPUSD,2025-06-17 16:49:00+00:00,2025-06-23 15:10:00+00:00,-1,1.3472,1.34973,-0.001944839309508029,35.5875,False
AUDUSD,2025-06-17 17:54:00+00:00,2025-06-24 04:30:00+00:00,-1,0.64732,0.64917,-0.002981708070695987,38.65,False
NZDUSD,2025-06-19 01:05:00+00:00,2025-06-24 04:01:00+00:00,-1,0.60059,0.60059,-0.00023313128621865883,30.733333333333334,False
USDCAD,2025-06-19 02:35:00+00:00,2025-06-24 14:20:00+00:00,1,1.37199,1.36905,-0.0022302394227614597,32.9375,False
EURUSD,2025-06-24 00:47:00+00:00,2025-07-03 12:32:00+00:00,1,1.16084,1.17224,0.009768535667215028,56.9375,False
USDCHF,2025-06-24 14:03:00+00:00,2025-07-03 20:00:00+00:00,-1,0.80764,0.79567,0.014698052229472933,55.4875,False
GBPUSD,2025-06-24 14:23:00+00:00,2025-07-02 08:22:00+00:00,1,1.36282,1.37026,0.005393050668994981,46.49583333333333,False
AUDUSD,2025-06-26 07:22:00+00:00,2025-07-04 07:37:00+00:00,1,0.65376,0.6553,0.0022330988069745317,48.0625,False
USDJPY,2025-06-26 07:53:00+00:00,2025-07-03 12:30:00+00:00,-1,143.934,144.331,-0.002806910279614094,43.15416666666667,False
NZDUSD,2025-06-26 16:41:00+00:00,2025-07-02 12:41:00+00:00,1,0.60736,0.60504,-0.004049849365359015,35.0,False
USDCAD,2025-06-30 15:35:00+00:00,2025-07-07 07:25:00+00:00,-1,1.36304,1.36498,-0.0015113941510513365,39.958333333333336,False
NZDUSD,2025-07-07 04:46:00+00:00,2025-07-10 18:10:00+00:00,-1,0.60106,0.60261,-0.0028120268224096395,21.35,False
GBPUSD,2025-07-07 06:30:00+00:00,2025-07-18 10:57:00+00:00,-1,1.36067,1.34534,0.011200734956361908,67.1125,False
AUDUSD,2025-07-07 08:54:00+00:00,2025-07-10 02:34:00+00:00,-1,0.64905,0.65497,-0.009244849848230562,16.416666666666668,False
USDJPY,2025-07-07 13:45:00+00:00,2025-07-16 15:18:00+00:00,1,145.748,147.022,0.008692877946367528,54.3875,False
USDCAD,2025-07-09 11:41:00+00:00,2025-07-21 15:17:00+00:00,1,1.36989,1.36837,-0.0011971239826270574,72.9,False
EURUSD,2025-07-09 11:56:00+00:00,2025-07-16 15:18:00+00:00,-1,1.1693,1.16961,-0.0003164367511353079,42.84166666666667,False
AUDUSD,2025-07-10 19:20:00+00:00,2025-07-15 04:16:00+00:00,1,0.65875,0.65434,-0.006815525432990799,26.233333333333334,False
NZDUSD,2025-07-14 02:39:00+00:00,2025-07-21 12:35:00+00:00,-1,0.59816,0.59757,0.0007523951244795105,44.483333333333334,False
USDCHF,2025-07-14 06:19:00+00:00,2025-07-15 12:30:00+00:00,1,0.79803,0.79555,-0.003232758620689724,7.545833333333333,False
USDCHF,2025-07-15 13:35:00+00:00,2025-07-16 15:30:00+00:00,1,0.79806,0.79576,-0.003007104283870632,6.479166666666667,False
AUDUSD,2025-07-16 13:50:00+00:00,2025-07-21 12:35:00+00:00,-1,0.64986,0.65264,-0.004401218799052176,29.6875,False
EURUSD,2025-07-17 06:18:00+00:00,2025-07-21 07:03:00+00:00,-1,1.16008,1.16445,-0.0038188009137536606,24.1875,False
USDCHF,2025-07-17 06:22:00+00:00,2025-07-20 21:00:00+00:00,1,0.80398,0.79972,-0.005422683233212711,21.658333333333335,False
USDJPY,2025-07-17 12:30:00+00:00,2025-07-21 06:31:00+00:00,1,149.039,147.844,-0.008064813727628017,22.504166666666666,False
USDCAD,2025-07-22 14:33:00+00:00,2025-07-25 13:05:00+00:00,-1,1.3655,1.36901,-0.00265848371221,17.633333333333333,False
EURUSD,2025-07-22 15:22:00+00:00,2025-07-28 06:21:00+00:00,1,1.17378,1.17208,-0.001499390872458095,33.74583333333333,False
USDCHF,2025-07-22 15:38:00+00:00,2025-07-25 12:30:00+00:00,-1,0.79262,0.79737,-0.006119333308098995,17.216666666666665,False
USDJPY,2025-07-23 00:28:00+00:00,2025-07-25 08:10:00+00:00,-1,146.238,147.705,-0.010079700754610014,13.925,False
NZDUSD,2025-07-23 10:10:00+00:00,2025-07-28 06:04:00+00:00,1,0.60402,0.60054,-0.005992484563558498,28.975,False
AUDUSD,2025-07-23 10:26:00+00:00,2025-07-28 06:20:00+00:00,1,0.65929,0.65542,-0.005990930186704824,28.975,False
GBPUSD,2025-07-23 18:38:00+00:00,2025-07-25 07:51:00+00:00,1,1.35799,1.34668,-0.008394481732797776,9.304166666666667,False
GBPUSD,2025-07-28 16:13:00+00:00,2025-08-04 23:03:00+00:00,-1,1.3383,1.32944,0.006553310094115057,43.708333333333336,False
EURUSD,2025-07-29 06:02:00+00:00,2025-08-01 13:11:00+00:00,-1,1.15744,1.15616,0.001054077638866088,19.7875,False
USDCHF,2025-07-29 06:34:00+00:00,2025-08-01 13:11:00+00:00,1,0.80506,0.80473,-0.0005340885096446479,19.654166666666665,False
USDCAD,2025-07-29 11:39:00+00:00,2025-08-04 12:18:00+00:00,1,1.37626,1.37749,0.000806498488723717,36.1625,False
USDJPY,2025-07-29 13:33:00+00:00,2025-08-01 14:00:00+00:00,1,148.777,147.971,-0.005464425781604332,18.1125,False
AUDUSD,2025-07-30 12:00:00+00:00,2025-08-04 12:36:00+00:00,-1,0.64875,0.64875,-0.0001233216691589154,30.15,False
NZDUSD,2025-07-30 12:36:00+00:00,2025-08-05 00:04:00+00:00,-1,0.59303,0.59201,0.0014840798704801015,32.86666666666667,False
USDJPY,2025-08-07 07:30:00+00:00,2025-08-08 08:55:00+00:00,-1,146.791,147.631,-0.005770246104062052,6.354166666666667,False
GBPUSD,2025-08-07 19:58:00+00:00,2025-08-18 14:38:00+00:00,1,1.34424,1.35296,0.006419769617305615,64.66666666666667,False
EURUSD,2025-08-12 15:30:00+00:00,2025-08-19 01:29:00+00:00,1,1.16897,1.1643,-0.004046193327630565,38.49583333333333,False
AUDUSD,2025-08-12 15:40:00+00:00,2025-08-14 15:40:00+00:00,1,0.65371,0.64856,-0.008000000000000118,12.0,False
NZDUSD,2025-08-13 06:37:00+00:00,2025-08-14 13:25:00+00:00,1,0.59684,0.59176,-0.008745036940242423,7.7,False
USDCHF,2025-08-13 07:38:00+00:00,2025-08-18 08:08:00+00:00,-1,0.80382,0.80781,-0.005088520347860754,30.125,False
USDJPY,2025-08-14 00:17:00+00:00,2025-08-18 12:45:00+00:00,-1,146.791,147.777,-0.006764881205824713,27.116666666666667,False
USDCAD,2025-08-14 12:30:00+00:00,2025-08-22 20:00:00+00:00,1,1.37977,1.38286,0.0021524390685809802,49.875,False
NZDUSD,2025-08-18 21:04:00+00:00,2025-08-25 04:15:00+00:00,-1,0.59144,0.58651,0.008099835974093987,37.795833333333334,False
AUDUSD,2025-08-19 01:29:00+00:00,2025-08-22 14:50:00+00:00,-1,0.64856,0.64927,-0.0012181582680566034,21.3375,False
USDCHF,2025-08-20 17:23:00+00:00,2025-08-21 15:04:00+00:00,-1,0.80311,0.80837,-0.0066744701516699015,5.420833333333333,False
GBPUSD,2025-08-21 15:11:00+00:00,2025-08-22 14:52:00+00:00,-1,1.34142,1.35211,-0.008036529680365306,5.920833333333333,False
EURUSD,2025-08-21 15:11:00+00:00,2025-08-22 14:11:00+00:00,-1,1.16048,1.16855,-0.007005902882502453,5.75,False
USDJPY,2025-08-21 23:21:00+00:00,2025-08-22 14:16:00+00:00,1,148.443,147.194,-0.008460960682805108,3.7291666666666665,False
USDCHF,2025-08-22 14:03:00+00:00,2025-09-02 07:31:00+00:00,-1,0.80311,0.80278,0.00028640450277681923,64.36666666666666,False
EURUSD,2025-08-22 14:56:00+00:00,2025-08-27 08:10:00+00:00,1,1.17187,1.15946,-0.010640839662087176,28.308333333333334,False
EURUSD,2025-08-27 08:14:00+00:00,2025-08-28 20:00:00+00:00,-1,1.15895,1.16825,-0.008076485003278946,8.941666666666666,False
USDCAD,2025-08-27 17:17:00+00:00,2025-09-02 07:54:00+00:00,-1,1.37901,1.37779,0.0007977084013199179,33.65416666666667,False
AUDUSD,2025-08-28 03:06:00+00:00,2025-09-02 07:34:00+00:00,1,0.65197,0.65141,-0.0009815800371161254,31.116666666666667,False
USDJPY,2025-08-28 11:05:00+00:00,2025-09-02 00:30:00+00:00,-1,146.827,147.336,-0.0035144237809343845,27.354166666666668,False
GBPUSD,2025-09-01 02:57:00+00:00,2025-09-02 07:24:00+00:00,1,1.35253,1.34528,-0.005426686135704184,7.1125,False
EURUSD,2025-09-01 06:05:00+00:00,2025-09-02 07:58:00+00:00,1,1.17199,1.16428,-0.006629579700005217,6.470833333333333,False
